video,id,category,category_code,nframes
/data/stars/user/yaowang/data/MUG/data/039/sadness/take004,39,sadness,5,57
/data/stars/user/yaowang/data/MUG/data/039/anger/take001,39,anger,0,61
/data/stars/user/yaowang/data/MUG/data/039/anger/take002,39,anger,0,66
/data/stars/user/yaowang/data/MUG/data/039/anger/take000,39,anger,0,65
/data/stars/user/yaowang/data/MUG/data/039/fear/take001,39,fear,2,55
/data/stars/user/yaowang/data/MUG/data/039/fear/take000,39,fear,2,56
/data/stars/user/yaowang/data/MUG/data/039/surprise/take003nsg,39,surprise,6,52
/data/stars/user/yaowang/data/MUG/data/039/surprise/take002,39,surprise,6,53
/data/stars/user/yaowang/data/MUG/data/039/happiness/take001,39,happiness,3,50
/data/stars/user/yaowang/data/MUG/data/039/happiness/take002,39,happiness,3,51
/data/stars/user/yaowang/data/MUG/data/039/happiness/take000,39,happiness,3,49
/data/stars/user/yaowang/data/MUG/data/039/disgust/take001,39,disgust,1,60
/data/stars/user/yaowang/data/MUG/data/039/disgust/take002,39,disgust,1,65
/data/stars/user/yaowang/data/MUG/data/039/disgust/take000,39,disgust,1,64
/data/stars/user/yaowang/data/MUG/data/036/sadness/take003nsg,36,sadness,5,100
/data/stars/user/yaowang/data/MUG/data/036/sadness/take001,36,sadness,5,71
/data/stars/user/yaowang/data/MUG/data/036/sadness/take002nsg,36,sadness,5,79
/data/stars/user/yaowang/data/MUG/data/036/anger/take003,36,anger,0,85
/data/stars/user/yaowang/data/MUG/data/036/anger/take001,36,anger,0,75
/data/stars/user/yaowang/data/MUG/data/036/anger/take002,36,anger,0,100
/data/stars/user/yaowang/data/MUG/data/036/anger/take004,36,anger,0,92
/data/stars/user/yaowang/data/MUG/data/036/anger/take005,36,anger,0,97
/data/stars/user/yaowang/data/MUG/data/036/fear/take003,36,fear,2,70
/data/stars/user/yaowang/data/MUG/data/036/fear/take001,36,fear,2,66
/data/stars/user/yaowang/data/MUG/data/036/fear/take000,36,fear,2,66
/data/stars/user/yaowang/data/MUG/data/036/surprise/take003,36,surprise,6,69
/data/stars/user/yaowang/data/MUG/data/036/surprise/take001end,36,surprise,6,55
/data/stars/user/yaowang/data/MUG/data/036/surprise/take002,36,surprise,6,54
/data/stars/user/yaowang/data/MUG/data/036/surprise/take004,36,surprise,6,57
/data/stars/user/yaowang/data/MUG/data/036/happiness/take001,36,happiness,3,55
/data/stars/user/yaowang/data/MUG/data/036/happiness/take000end,36,happiness,3,58
/data/stars/user/yaowang/data/MUG/data/036/happiness/take002,36,happiness,3,107
/data/stars/user/yaowang/data/MUG/data/036/disgust/take001,36,disgust,1,80
/data/stars/user/yaowang/data/MUG/data/036/disgust/take000,36,disgust,1,62
/data/stars/user/yaowang/data/MUG/data/048/sadness/take001,48,sadness,5,94
/data/stars/user/yaowang/data/MUG/data/048/sadness/take000,48,sadness,5,112
/data/stars/user/yaowang/data/MUG/data/048/sadness/take002,48,sadness,5,104
/data/stars/user/yaowang/data/MUG/data/048/anger/take001,48,anger,0,95
/data/stars/user/yaowang/data/MUG/data/048/anger/take002,48,anger,0,104
/data/stars/user/yaowang/data/MUG/data/048/anger/take000,48,anger,0,81
/data/stars/user/yaowang/data/MUG/data/048/fear/take001,48,fear,2,113
/data/stars/user/yaowang/data/MUG/data/048/fear/take002,48,fear,2,110
/data/stars/user/yaowang/data/MUG/data/048/fear/take000,48,fear,2,112
/data/stars/user/yaowang/data/MUG/data/048/surprise/take003,48,surprise,6,103
/data/stars/user/yaowang/data/MUG/data/048/surprise/take001,48,surprise,6,97
/data/stars/user/yaowang/data/MUG/data/048/surprise/take000,48,surprise,6,98
/data/stars/user/yaowang/data/MUG/data/048/surprise/take002,48,surprise,6,89
/data/stars/user/yaowang/data/MUG/data/048/happiness/take003,48,happiness,3,92
/data/stars/user/yaowang/data/MUG/data/048/happiness/take001,48,happiness,3,20
/data/stars/user/yaowang/data/MUG/data/048/happiness/take002,48,happiness,3,82
/data/stars/user/yaowang/data/MUG/data/048/happiness/take000,48,happiness,3,75
/data/stars/user/yaowang/data/MUG/data/048/disgust/take001,48,disgust,1,111
/data/stars/user/yaowang/data/MUG/data/048/disgust/take000,48,disgust,1,87
/data/stars/user/yaowang/data/MUG/data/048/disgust/take002nsg,48,disgust,1,94
/data/stars/user/yaowang/data/MUG/data/027/surprise/take001,27,surprise,6,44
/data/stars/user/yaowang/data/MUG/data/027/surprise/take002,27,surprise,6,46
/data/stars/user/yaowang/data/MUG/data/027/surprise/take000,27,surprise,6,47
/data/stars/user/yaowang/data/MUG/data/027/happiness/take001,27,happiness,3,40
/data/stars/user/yaowang/data/MUG/data/027/happiness/take002,27,happiness,3,46
/data/stars/user/yaowang/data/MUG/data/027/happiness/take000,27,happiness,3,52
/data/stars/user/yaowang/data/MUG/data/027/sadness/take001nsg,27,sadness,5,48
/data/stars/user/yaowang/data/MUG/data/027/sadness/take000nsg,27,sadness,5,77
/data/stars/user/yaowang/data/MUG/data/027/anger/take001,27,anger,0,62
/data/stars/user/yaowang/data/MUG/data/027/anger/take000,27,anger,0,70
/data/stars/user/yaowang/data/MUG/data/027/anger/take002,27,anger,0,74
/data/stars/user/yaowang/data/MUG/data/027/fear/take001nsg,27,fear,2,53
/data/stars/user/yaowang/data/MUG/data/027/fear/take000nsg,27,fear,2,66
/data/stars/user/yaowang/data/MUG/data/027/fear/take002,27,fear,2,44
/data/stars/user/yaowang/data/MUG/data/027/disgust/take001,27,disgust,1,60
/data/stars/user/yaowang/data/MUG/data/027/disgust/take000,27,disgust,1,59
/data/stars/user/yaowang/data/MUG/data/027/disgust/take002,27,disgust,1,60
/data/stars/user/yaowang/data/MUG/data/002/session0/sadness/take003,2,sadness,5,99
/data/stars/user/yaowang/data/MUG/data/002/session0/sadness/take007,2,sadness,5,109
/data/stars/user/yaowang/data/MUG/data/002/session0/sadness/take001,2,sadness,5,110
/data/stars/user/yaowang/data/MUG/data/002/session0/sadness/take000,2,sadness,5,102
/data/stars/user/yaowang/data/MUG/data/002/session0/sadness/take006,2,sadness,5,104
/data/stars/user/yaowang/data/MUG/data/002/session0/sadness/take004,2,sadness,5,112
/data/stars/user/yaowang/data/MUG/data/002/session0/sadness/take002,2,sadness,5,126
/data/stars/user/yaowang/data/MUG/data/002/session0/anger/take000end,2,anger,0,84
/data/stars/user/yaowang/data/MUG/data/002/session0/anger/take003,2,anger,0,87
/data/stars/user/yaowang/data/MUG/data/002/session0/anger/take001,2,anger,0,94
/data/stars/user/yaowang/data/MUG/data/002/session0/anger/take004,2,anger,0,108
/data/stars/user/yaowang/data/MUG/data/002/session0/fear/take001,2,fear,2,122
/data/stars/user/yaowang/data/MUG/data/002/session0/fear/take002,2,fear,2,131
/data/stars/user/yaowang/data/MUG/data/002/session0/fear/take000,2,fear,2,97
/data/stars/user/yaowang/data/MUG/data/002/session0/surprise/take007,2,surprise,6,87
/data/stars/user/yaowang/data/MUG/data/002/session0/surprise/take001,2,surprise,6,88
/data/stars/user/yaowang/data/MUG/data/002/session0/surprise/take006,2,surprise,6,121
/data/stars/user/yaowang/data/MUG/data/002/session0/surprise/take002,2,surprise,6,118
/data/stars/user/yaowang/data/MUG/data/002/session0/surprise/take000,2,surprise,6,87
/data/stars/user/yaowang/data/MUG/data/002/session0/surprise/take004,2,surprise,6,97
/data/stars/user/yaowang/data/MUG/data/002/session0/happiness/take001,2,happiness,3,88
/data/stars/user/yaowang/data/MUG/data/002/session0/happiness/take002,2,happiness,3,85
/data/stars/user/yaowang/data/MUG/data/002/session0/happiness/take000,2,happiness,3,104
/data/stars/user/yaowang/data/MUG/data/002/session0/disgust/take003,2,disgust,1,85
/data/stars/user/yaowang/data/MUG/data/002/session0/disgust/take000,2,disgust,1,74
/data/stars/user/yaowang/data/MUG/data/002/session0/disgust/take002,2,disgust,1,71
/data/stars/user/yaowang/data/MUG/data/002/session1/sadness/take001,2,sadness,5,130
/data/stars/user/yaowang/data/MUG/data/002/session1/sadness/take000,2,sadness,5,83
/data/stars/user/yaowang/data/MUG/data/002/session1/anger/take000,2,anger,0,85
/data/stars/user/yaowang/data/MUG/data/002/session1/fear/take000,2,fear,2,109
/data/stars/user/yaowang/data/MUG/data/002/session1/surprise/take000,2,surprise,6,94
/data/stars/user/yaowang/data/MUG/data/002/session1/happiness/take000,2,happiness,3,163
/data/stars/user/yaowang/data/MUG/data/002/session1/disgust/take000,2,disgust,1,115
/data/stars/user/yaowang/data/MUG/data/045/surprise/take000end,45,surprise,6,60
/data/stars/user/yaowang/data/MUG/data/045/surprise/take003nsg,45,surprise,6,78
/data/stars/user/yaowang/data/MUG/data/045/surprise/take001,45,surprise,6,61
/data/stars/user/yaowang/data/MUG/data/045/surprise/take002,45,surprise,6,74
/data/stars/user/yaowang/data/MUG/data/045/happiness/take003,45,happiness,3,80
/data/stars/user/yaowang/data/MUG/data/045/happiness/take002end,45,happiness,3,91
/data/stars/user/yaowang/data/MUG/data/045/happiness/take001,45,happiness,3,83
/data/stars/user/yaowang/data/MUG/data/045/happiness/take000,45,happiness,3,76
/data/stars/user/yaowang/data/MUG/data/045/sadness/take003,45,sadness,5,73
/data/stars/user/yaowang/data/MUG/data/045/sadness/take001nsg,45,sadness,5,85
/data/stars/user/yaowang/data/MUG/data/045/sadness/take000nsg,45,sadness,5,78
/data/stars/user/yaowang/data/MUG/data/045/sadness/take002,45,sadness,5,77
/data/stars/user/yaowang/data/MUG/data/045/anger/take000end,45,anger,0,68
/data/stars/user/yaowang/data/MUG/data/045/anger/take003,45,anger,0,69
/data/stars/user/yaowang/data/MUG/data/045/anger/take001nsg,45,anger,0,78
/data/stars/user/yaowang/data/MUG/data/045/anger/take002,45,anger,0,116
/data/stars/user/yaowang/data/MUG/data/045/disgust/take000,45,disgust,1,76
/data/stars/user/yaowang/data/MUG/data/045/disgust/take001nsg,45,disgust,1,110
/data/stars/user/yaowang/data/MUG/data/045/disgust/take002nsg,45,disgust,1,90
/data/stars/user/yaowang/data/MUG/data/064/anger/take003,64,anger,0,68
/data/stars/user/yaowang/data/MUG/data/064/anger/take001,64,anger,0,56
/data/stars/user/yaowang/data/MUG/data/064/anger/take002,64,anger,0,80
/data/stars/user/yaowang/data/MUG/data/064/anger/take000,64,anger,0,57
/data/stars/user/yaowang/data/MUG/data/064/surprise/take001,64,surprise,6,61
/data/stars/user/yaowang/data/MUG/data/064/surprise/take000,64,surprise,6,83
/data/stars/user/yaowang/data/MUG/data/064/surprise/take002,64,surprise,6,75
/data/stars/user/yaowang/data/MUG/data/064/happiness/take001,64,happiness,3,59
/data/stars/user/yaowang/data/MUG/data/064/happiness/take000,64,happiness,3,52
/data/stars/user/yaowang/data/MUG/data/064/happiness/take002,64,happiness,3,63
/data/stars/user/yaowang/data/MUG/data/064/disgust/take003nsg,64,disgust,1,70
/data/stars/user/yaowang/data/MUG/data/064/disgust/take001nsg,64,disgust,1,75
/data/stars/user/yaowang/data/MUG/data/064/disgust/take002nsg,64,disgust,1,82
/data/stars/user/yaowang/data/MUG/data/033/surprise/take003,33,surprise,6,90
/data/stars/user/yaowang/data/MUG/data/033/surprise/take004nsg,33,surprise,6,117
/data/stars/user/yaowang/data/MUG/data/033/surprise/take005,33,surprise,6,97
/data/stars/user/yaowang/data/MUG/data/033/surprise/take002,33,surprise,6,78
/data/stars/user/yaowang/data/MUG/data/033/happiness/take003,33,happiness,3,118
/data/stars/user/yaowang/data/MUG/data/033/happiness/take001,33,happiness,3,84
/data/stars/user/yaowang/data/MUG/data/033/happiness/take002,33,happiness,3,107
/data/stars/user/yaowang/data/MUG/data/033/happiness/take000,33,happiness,3,73
/data/stars/user/yaowang/data/MUG/data/033/sadness/take003,33,sadness,5,71
/data/stars/user/yaowang/data/MUG/data/033/sadness/take001nsg,33,sadness,5,121
/data/stars/user/yaowang/data/MUG/data/033/sadness/take006,33,sadness,5,76
/data/stars/user/yaowang/data/MUG/data/033/sadness/take005,33,sadness,5,119
/data/stars/user/yaowang/data/MUG/data/033/sadness/take004,33,sadness,5,92
/data/stars/user/yaowang/data/MUG/data/033/anger/take003,33,anger,0,91
/data/stars/user/yaowang/data/MUG/data/033/anger/take001,33,anger,0,59
/data/stars/user/yaowang/data/MUG/data/033/anger/take000,33,anger,0,66
/data/stars/user/yaowang/data/MUG/data/033/anger/take002,33,anger,0,100
/data/stars/user/yaowang/data/MUG/data/033/fear/take000nsg,33,fear,2,75
/data/stars/user/yaowang/data/MUG/data/033/fear/take004nsg,33,fear,2,90
/data/stars/user/yaowang/data/MUG/data/033/fear/take002nsg,33,fear,2,92
/data/stars/user/yaowang/data/MUG/data/033/disgust/take001,33,disgust,1,87
/data/stars/user/yaowang/data/MUG/data/033/disgust/take002,33,disgust,1,85
/data/stars/user/yaowang/data/MUG/data/033/disgust/take000,33,disgust,1,77
/data/stars/user/yaowang/data/MUG/data/007/sadness/take000nsg,7,sadness,5,64
/data/stars/user/yaowang/data/MUG/data/007/sadness/take001,7,sadness,5,59
/data/stars/user/yaowang/data/MUG/data/007/sadness/take002,7,sadness,5,71
/data/stars/user/yaowang/data/MUG/data/007/anger/take001,7,anger,0,61
/data/stars/user/yaowang/data/MUG/data/007/anger/take000,7,anger,0,54
/data/stars/user/yaowang/data/MUG/data/007/anger/take002,7,anger,0,54
/data/stars/user/yaowang/data/MUG/data/007/fear/take000,7,fear,2,85
/data/stars/user/yaowang/data/MUG/data/007/fear/take001nsg,7,fear,2,78
/data/stars/user/yaowang/data/MUG/data/007/fear/take002,7,fear,2,41
/data/stars/user/yaowang/data/MUG/data/007/surprise/take001,7,surprise,6,66
/data/stars/user/yaowang/data/MUG/data/007/surprise/take002,7,surprise,6,52
/data/stars/user/yaowang/data/MUG/data/007/surprise/take000,7,surprise,6,63
/data/stars/user/yaowang/data/MUG/data/007/happiness/take001,7,happiness,3,76
/data/stars/user/yaowang/data/MUG/data/007/happiness/take000,7,happiness,3,68
/data/stars/user/yaowang/data/MUG/data/007/happiness/take002,7,happiness,3,78
/data/stars/user/yaowang/data/MUG/data/007/disgust/take003,7,disgust,1,59
/data/stars/user/yaowang/data/MUG/data/007/disgust/take001,7,disgust,1,54
/data/stars/user/yaowang/data/MUG/data/007/disgust/take000,7,disgust,1,56
/data/stars/user/yaowang/data/MUG/data/031/surprise/take001nsg,31,surprise,6,79
/data/stars/user/yaowang/data/MUG/data/031/surprise/take000,31,surprise,6,57
/data/stars/user/yaowang/data/MUG/data/031/happiness/take001,31,happiness,3,75
/data/stars/user/yaowang/data/MUG/data/031/happiness/take000,31,happiness,3,71
/data/stars/user/yaowang/data/MUG/data/031/happiness/take002,31,happiness,3,72
/data/stars/user/yaowang/data/MUG/data/031/sadness/take001,31,sadness,5,60
/data/stars/user/yaowang/data/MUG/data/031/sadness/take002,31,sadness,5,77
/data/stars/user/yaowang/data/MUG/data/031/sadness/take000,31,sadness,5,68
/data/stars/user/yaowang/data/MUG/data/031/anger/take001,31,anger,0,37
/data/stars/user/yaowang/data/MUG/data/031/anger/take002,31,anger,0,69
/data/stars/user/yaowang/data/MUG/data/031/anger/take000,31,anger,0,41
/data/stars/user/yaowang/data/MUG/data/031/fear/take003,31,fear,2,48
/data/stars/user/yaowang/data/MUG/data/031/fear/take001,31,fear,2,43
/data/stars/user/yaowang/data/MUG/data/031/fear/take005,31,fear,2,62
/data/stars/user/yaowang/data/MUG/data/031/fear/take004,31,fear,2,52
/data/stars/user/yaowang/data/MUG/data/031/fear/take002,31,fear,2,47
/data/stars/user/yaowang/data/MUG/data/031/disgust/take002,31,disgust,1,64
/data/stars/user/yaowang/data/MUG/data/031/disgust/take000,31,disgust,1,57
/data/stars/user/yaowang/data/MUG/data/055/surprise/take003,55,surprise,6,66
/data/stars/user/yaowang/data/MUG/data/055/surprise/take001,55,surprise,6,71
/data/stars/user/yaowang/data/MUG/data/055/surprise/take002,55,surprise,6,80
/data/stars/user/yaowang/data/MUG/data/055/surprise/take004,55,surprise,6,75
/data/stars/user/yaowang/data/MUG/data/055/happiness/take001,55,happiness,3,75
/data/stars/user/yaowang/data/MUG/data/055/happiness/take002,55,happiness,3,82
/data/stars/user/yaowang/data/MUG/data/055/happiness/take000,55,happiness,3,60
/data/stars/user/yaowang/data/MUG/data/055/sadness/take003,55,sadness,5,75
/data/stars/user/yaowang/data/MUG/data/055/sadness/take001,55,sadness,5,81
/data/stars/user/yaowang/data/MUG/data/055/sadness/take002,55,sadness,5,73
/data/stars/user/yaowang/data/MUG/data/055/anger/take003,55,anger,0,81
/data/stars/user/yaowang/data/MUG/data/055/anger/take000,55,anger,0,68
/data/stars/user/yaowang/data/MUG/data/055/fear/take003nsg,55,fear,2,68
/data/stars/user/yaowang/data/MUG/data/055/fear/take004nsg,55,fear,2,72
/data/stars/user/yaowang/data/MUG/data/055/disgust/take003,55,disgust,1,59
/data/stars/user/yaowang/data/MUG/data/055/disgust/take004nsg,55,disgust,1,58
/data/stars/user/yaowang/data/MUG/data/055/disgust/take005nsg,55,disgust,1,78
/data/stars/user/yaowang/data/MUG/data/055/disgust/take002,55,disgust,1,78
/data/stars/user/yaowang/data/MUG/data/078/sadness/take003,78,sadness,5,79
/data/stars/user/yaowang/data/MUG/data/078/sadness/take001end,78,sadness,5,73
/data/stars/user/yaowang/data/MUG/data/078/sadness/take002,78,sadness,5,96
/data/stars/user/yaowang/data/MUG/data/078/anger/take001,78,anger,0,94
/data/stars/user/yaowang/data/MUG/data/078/anger/take000,78,anger,0,98
/data/stars/user/yaowang/data/MUG/data/078/anger/take002,78,anger,0,88
/data/stars/user/yaowang/data/MUG/data/078/fear/take001,78,fear,2,78
/data/stars/user/yaowang/data/MUG/data/078/fear/take002,78,fear,2,82
/data/stars/user/yaowang/data/MUG/data/078/surprise/take003,78,surprise,6,76
/data/stars/user/yaowang/data/MUG/data/078/surprise/take004,78,surprise,6,83
/data/stars/user/yaowang/data/MUG/data/078/happiness/take003,78,happiness,3,96
/data/stars/user/yaowang/data/MUG/data/078/happiness/take001,78,happiness,3,68
/data/stars/user/yaowang/data/MUG/data/078/happiness/take000,78,happiness,3,73
/data/stars/user/yaowang/data/MUG/data/078/happiness/take002,78,happiness,3,82
/data/stars/user/yaowang/data/MUG/data/078/disgust/take003,78,disgust,1,65
/data/stars/user/yaowang/data/MUG/data/078/disgust/take001,78,disgust,1,67
/data/stars/user/yaowang/data/MUG/data/078/disgust/take002,78,disgust,1,66
/data/stars/user/yaowang/data/MUG/data/061/surprise/take003nsg,61,surprise,6,52
/data/stars/user/yaowang/data/MUG/data/061/surprise/take001,61,surprise,6,53
/data/stars/user/yaowang/data/MUG/data/061/surprise/take004nsg,61,surprise,6,54
/data/stars/user/yaowang/data/MUG/data/061/surprise/take002,61,surprise,6,64
/data/stars/user/yaowang/data/MUG/data/061/surprise/take000,61,surprise,6,63
/data/stars/user/yaowang/data/MUG/data/061/happiness/take003,61,happiness,3,68
/data/stars/user/yaowang/data/MUG/data/061/sadness/take001,61,sadness,5,69
/data/stars/user/yaowang/data/MUG/data/061/sadness/take000,61,sadness,5,56
/data/stars/user/yaowang/data/MUG/data/061/anger/take003,61,anger,0,59
/data/stars/user/yaowang/data/MUG/data/061/fear/take003,61,fear,2,70
/data/stars/user/yaowang/data/MUG/data/061/fear/take001,61,fear,2,57
/data/stars/user/yaowang/data/MUG/data/061/fear/take000,61,fear,2,55
/data/stars/user/yaowang/data/MUG/data/061/fear/take005,61,fear,2,71
/data/stars/user/yaowang/data/MUG/data/061/fear/take002,61,fear,2,58
/data/stars/user/yaowang/data/MUG/data/061/disgust/take005,61,disgust,1,60
/data/stars/user/yaowang/data/MUG/data/030/surprise/take000nsg,30,surprise,6,56
/data/stars/user/yaowang/data/MUG/data/030/surprise/take001,30,surprise,6,71
/data/stars/user/yaowang/data/MUG/data/030/happiness/take003,30,happiness,3,68
/data/stars/user/yaowang/data/MUG/data/030/happiness/take002end,30,happiness,3,56
/data/stars/user/yaowang/data/MUG/data/030/happiness/take001,30,happiness,3,64
/data/stars/user/yaowang/data/MUG/data/030/happiness/take000end,30,happiness,3,96
/data/stars/user/yaowang/data/MUG/data/030/sadness/take001,30,sadness,5,62
/data/stars/user/yaowang/data/MUG/data/030/sadness/take000,30,sadness,5,58
/data/stars/user/yaowang/data/MUG/data/030/sadness/take002,30,sadness,5,59
/data/stars/user/yaowang/data/MUG/data/030/anger/take003,30,anger,0,71
/data/stars/user/yaowang/data/MUG/data/030/anger/take001,30,anger,0,58
/data/stars/user/yaowang/data/MUG/data/030/anger/take000,30,anger,0,40
/data/stars/user/yaowang/data/MUG/data/030/anger/take004,30,anger,0,66
/data/stars/user/yaowang/data/MUG/data/030/anger/take002,30,anger,0,101
/data/stars/user/yaowang/data/MUG/data/030/fear/take003,30,fear,2,67
/data/stars/user/yaowang/data/MUG/data/030/fear/take001,30,fear,2,66
/data/stars/user/yaowang/data/MUG/data/030/fear/take000end,30,fear,2,76
/data/stars/user/yaowang/data/MUG/data/030/fear/take002,30,fear,2,65
/data/stars/user/yaowang/data/MUG/data/030/disgust/take000nsg,30,disgust,1,53
/data/stars/user/yaowang/data/MUG/data/030/disgust/take001nsg,30,disgust,1,58
/data/stars/user/yaowang/data/MUG/data/030/disgust/take002,30,disgust,1,62
/data/stars/user/yaowang/data/MUG/data/079/sadness/take003,79,sadness,5,99
/data/stars/user/yaowang/data/MUG/data/079/sadness/take002,79,sadness,5,87
/data/stars/user/yaowang/data/MUG/data/079/anger/take003,79,anger,0,91
/data/stars/user/yaowang/data/MUG/data/079/anger/take004nsg,79,anger,0,94
/data/stars/user/yaowang/data/MUG/data/079/anger/take005,79,anger,0,95
/data/stars/user/yaowang/data/MUG/data/079/fear/take003,79,fear,2,73
/data/stars/user/yaowang/data/MUG/data/079/fear/take004,79,fear,2,75
/data/stars/user/yaowang/data/MUG/data/079/surprise/take007,79,surprise,6,75
/data/stars/user/yaowang/data/MUG/data/079/surprise/take000,79,surprise,6,65
/data/stars/user/yaowang/data/MUG/data/079/surprise/take005,79,surprise,6,67
/data/stars/user/yaowang/data/MUG/data/079/happiness/take003,79,happiness,3,85
/data/stars/user/yaowang/data/MUG/data/079/happiness/take002end,79,happiness,3,61
/data/stars/user/yaowang/data/MUG/data/079/happiness/take001,79,happiness,3,80
/data/stars/user/yaowang/data/MUG/data/079/happiness/take004,79,happiness,3,100
/data/stars/user/yaowang/data/MUG/data/079/disgust/take003,79,disgust,1,71
/data/stars/user/yaowang/data/MUG/data/079/disgust/take002,79,disgust,1,67
/data/stars/user/yaowang/data/MUG/data/072/surprise/take001,72,surprise,6,73
/data/stars/user/yaowang/data/MUG/data/072/happiness/take001,72,happiness,3,87
/data/stars/user/yaowang/data/MUG/data/072/happiness/take000,72,happiness,3,71
/data/stars/user/yaowang/data/MUG/data/072/happiness/take004,72,happiness,3,55
/data/stars/user/yaowang/data/MUG/data/072/sadness/take001,72,sadness,5,69
/data/stars/user/yaowang/data/MUG/data/072/sadness/take000,72,sadness,5,87
/data/stars/user/yaowang/data/MUG/data/072/anger/take003,72,anger,0,89
/data/stars/user/yaowang/data/MUG/data/072/anger/take001nsg,72,anger,0,55
/data/stars/user/yaowang/data/MUG/data/072/anger/take002nsg,72,anger,0,71
/data/stars/user/yaowang/data/MUG/data/072/disgust/take003,72,disgust,1,75
/data/stars/user/yaowang/data/MUG/data/072/disgust/take001nsg,72,disgust,1,96
/data/stars/user/yaowang/data/MUG/data/072/disgust/take002,72,disgust,1,80
/data/stars/user/yaowang/data/MUG/data/001/surprise/take003,1,surprise,6,63
/data/stars/user/yaowang/data/MUG/data/001/surprise/take001,1,surprise,6,78
/data/stars/user/yaowang/data/MUG/data/001/surprise/take002,1,surprise,6,88
/data/stars/user/yaowang/data/MUG/data/001/surprise/take000,1,surprise,6,64
/data/stars/user/yaowang/data/MUG/data/001/surprise/take004,1,surprise,6,68
